2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7
2,10,0,0,0,1,0,0,1,1,0,0,12,4,0,0,1,0,1,0,0,1,2,0,0,0,0,10,2,1,2,2,0,0,1,0,0,2,0,0,2,0,0,46
2,11,0,1,1,2,0,2,0,2,1,1,1,2,0,0,3,0,2,0,0,0,0,0,1,0,0,3,1,0,0,1,0,2,0,0,0,2,1,0,3,1,0,33
2,12,0,0,1,0,0,0,0,0,0,0,4,3,0,0,6,0,6,0,0,1,3,0,3,0,1,1,2,0,0,0,4,4,0,1,0,1,0,0,1,2,0,44
2,13,0,0,1,4,0,0,0,0,2,0,2,1,0,0,3,2,2,0,0,0,2,0,1,2,0,0,1,2,2,1,3,1,1,0,2,1,1,0,1,2,0,40
2,14,0,2,0,2,1,1,0,0,0,1,4,0,0,0,0,0,2,0,3,0,1,0,0,4,1,1,0,1,1,0,3,0,3,0,0,0,1,1,2,0,0,35
2,15,0,0,0,6,5,1,0,3,1,3,1,0,0,0,3,2,1,0,0,0,3,0,1,0,0,0,3,0,0,10,2,1,0,0,0,4,0,1,2,2,0,55
2,16,0,1,1,4,4,1,0,2,7,1,4,4,2,0,4,2,3,0,5,1,2,4,1,4,1,0,0,0,3,7,3,4,0,0,0,9,0,0,4,5,0,93
2,17,0,0,5,9,2,3,1,1,1,3,11,3,2,0,6,3,5,2,3,0,3,0,2,1,0,0,0,4,5,8,9,1,0,1,3,4,0,2,6,9,0,118
2,18,0,0,6,3,8,0,0,3,2,1,3,2,0,0,1,3,4,3,2,0,2,3,2,5,0,2,0,2,6,6,8,1,2,0,1,3,1,0,5,3,0,93
2,19,0,0,3,1,1,2,0,1,0,2,0,2,0,0,5,1,2,1,0,1,0,0,0,0,1,0,1,0,2,0,5,2,0,1,0,0,0,1,0,0,0,35
2,20,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,15
2,21,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
2,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6
2,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,6
3,6,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,2,0,24
3,7,0,0,1,3,0,1,0,0,0,0,8,3,0,0,2,7,0,4,0,0,1,19,0,1,0,0,0,0,1,1,3,2,0,0,0,0,2,0,2,2,0,63
3,8,0,1,1,1,0,0,0,1,0,2,20,1,0,0,8,9,4,2,3,0,3,34,0,0,3,3,1,0,0,4,7,2,0,0,2,2,4,2,8,4,0,132
3,9,0,2,3,4,1,1,1,0,0,0,14,10,0,0,8,14,1,0,2,1,4,18,1,1,1,0,2,1,2,1,3,2,0,2,1,5,2,1,3,1,0,113
3,10,0,0,2,0,0,1,0,0,1,1,3,3,2,0,4,1,1,1,1,0,0,3,0,0,0,0,0,4,0,0,1,1,3,0,0,3,0,0,1,2,0,39
3,11,0,0,0,7,2,0,0,3,1,0,6,0,0,0,3,0,0,1,2,0,1,4,1,0,1,1,1,1,2,2,1,2,0,0,0,1,0,0,1,0,0,44
3,12,0,0,1,2,4,0,2,0,0,4,2,0,0,0,4,1,1,0,1,0,3,2,0,0,0,0,3,2,1,3,0,1,0,0,1,0,1,1,1,0,0,41
3,13,0,0,5,1,0,0,1,0,0,0,4,3,2,0,1,4,4,0,0,0,3,0,0,1,1,0,1,1,0,4,1,0,0,0,0,2,0,0,2,2,0,43
3,14,2,2,0,1,2,0,0,0,1,0,2,2,0,4,0,1,1,0,2,2,1,0,2,0,0,0,1,0,1,2,0,0,0,1,0,0,1,1,0,1,0,33
3,15,1,1,4,2,0,2,0,2,2,0,3,0,0,2,2,1,1,2,1,0,1,1,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,3,0,38
3,16,2,0,1,7,4,0,0,3,4,8,6,6,3,1,3,4,2,0,4,0,3,2,1,2,0,0,2,2,4,11,2,6,0,0,0,2,0,0,2,5,1,103
3,17,6,0,3,8,3,9,1,1,4,1,5,6,3,6,4,2,4,4,6,0,3,5,4,3,0,1,0,3,10,10,4,2,2,0,0,5,1,1,6,8,1,145
3,18,6,0,0,6,3,4,0,3,2,3,6,8,1,4,4,3,1,1,2,1,1,5,2,2,0,0,0,2,6,6,8,1,0,0,0,3,2,3,1,3,3,106
3,19,2,0,1,2,1,0,0,1,4,1,1,0,2,2,1,0,3,1,0,1,1,7,0,0,0,0,2,1,3,1,2,1,0,0,0,0,1,0,0,0,0,42
3,20,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,2,2,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,1,22
3,21,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10
3,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7
3,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,8
4,6,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,22
4,7,0,0,0,2,0,0,0,0,0,1,6,3,1,0,2,8,0,2,0,0,1,16,0,0,0,0,1,0,2,1,0,0,1,0,0,1,0,0,1,2,1,52
4,8,0,0,1,3,0,1,1,1,0,0,14,5,0,0,4,17,2,1,1,0,1,21,0,1,4,2,0,2,0,0,6,1,0,0,1,1,5,2,6,2,16,122
4,9,1,1,2,5,1,0,0,0,0,1,10,8,0,1,10,7,2,2,0,1,1,13,0,0,1,0,1,1,0,3,2,3,0,0,2,1,1,4,4,1,12,102
4,10,0,2,0,4,0,1,2,0,0,0,3,1,1,0,2,0,1,0,0,1,0,1,3,1,0,0,0,3,1,3,0,1,0,1,0,1,0,5,1,2,3,44
4,11,0,1,0,4,0,0,1,1,1,0,1,1,1,1,6,1,2,1,0,0,1,1,0,1,1,0,0,0,2,0,1,0,0,2,1,1,0,0,1,2,2,38
4,12,3,0,5,0,1,0,0,1,2,1,3,0,1,1,1,0,2,0,0,0,4,0,0,2,0,2,1,1,2,2,2,1,0,0,0,2,5,1,0,1,0,47
4,13,3,0,6,1,1,1,2,0,2,0,2,2,2,1,1,1,3,3,1,2,2,2,0,0,2,0,1,1,2,0,2,1,0,0,2,6,0,0,2,2,0,59
4,14,0,0,0,2,2,0,0,0,2,0,3,1,3,2,2,2,2,0,0,0,0,1,2,0,1,0,3,0,4,1,1,1,1,0,0,0,2,2,2,4,0,46
4,15,1,0,1,10,4,3,0,0,3,2,6,4,0,3,2,1,1,0,1,0,0,3,1,0,0,0,1,1,3,2,3,1,1,2,0,1,1,1,4,3,0,70
4,16,3,0,2,12,2,8,3,2,7,3,7,5,3,2,4,1,6,4,4,1,4,1,3,2,0,0,5,4,3,4,3,3,0,1,1,2,0,2,4,4,1,126
4,17,5,1,3,9,2,5,2,2,1,1,6,6,3,4,4,1,1,2,4,1,2,5,3,2,2,1,0,4,9,9,3,3,0,0,2,3,5,1,6,3,5,131
4,18,3,0,0,6,0,2,0,1,1,2,1,0,0,3,1,3,2,0,3,1,1,1,0,5,1,0,0,5,4,2,1,2,1,2,1,1,0,2,2,1,2,63
4,19,3,0,0,6,5,2,0,0,1,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,1,0,1,1,6,1,1,0,0,1,4,0,2,0,2,45
4,20,1,1,1,1,0,0,0,1,0,1,5,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,23
4,21,0,0,0,3,0,0,0,1,0,0,5,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,20
4,22,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,9
4,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
